id,Type,X,Y,Demand,ServiceBy
0,d,-2.7,-8.2,0,-
1,c,3.1,-6.7,2.5,D/V
2,c,11.3,24.4,9.8,D/V
3,c,12.5,22.5,9.4,D/V
4,c,-10.9,14.6,12.1,D/V
5,c,1.5,5.3,1.5,D/V
6,c,10.6,-5.4,6.7,D/V
7,c,-14.8,-13.1,14.7,D/V
8,c,17.8,25.7,2.5,D/V
9,c,-13.8,19.4,6.8,D/V
10,c,-6.3,-8.7,5.1,D/V
11,c,-26.1,-1.8,13.5,D/V
12,c,-28.5,17.3,9.0,D/V
13,c,-7.6,28.5,10.0,D/V
14,c,-12.2,4.5,4.8,D/V
15,c,-7.6,15.7,0.6,D/V
16,c,29.0,-29.8,6.8,D/V
17,c,25.3,19.0,4.7,D/V
18,c,-7.7,-20.7,10.7,D/V
19,c,28.5,-21.0,9.7,D/V
20,c,-19.4,-2.9,13.3,D/V
21,c,17.9,-5.8,12.3,D/V
22,c,-23.6,11.2,14.8,D/V
23,c,9.7,10.4,7.6,D/V
24,c,2.3,5.6,2.9,D/V
25,c,-23.8,1.2,3.5,D/V
26,c,-17.6,-12.1,14.4,D/V
27,c,13.4,9.7,14.0,D/V
28,c,27.9,-15.4,12.5,D/V
29,c,14.5,4.3,6.0,D/V
30,c,-12.4,-6.2,9.4,D/V
31,c,-11.7,25.5,13.3,D/V
32,c,18.7,3.8,13.0,D/V
33,c,-12.5,11.2,2.9,D/V
34,c,12.5,28.5,6.9,D/V
35,c,24.4,-13.5,2.6,D/V
36,c,2.4,-19.5,2.8,D/V
37,c,4.7,11.3,14.9,D/V
38,c,28.0,20.8,7.8,D/V
39,c,-13.9,9.7,0.9,D/V
40,c,-4.1,-8.6,10.7,D/V
41,c,23.4,13.4,2.0,D/V
42,c,-1.0,1.6,10.5,D/V
43,c,-27.5,-0.5,2.3,D/V
44,c,-5.0,-22.1,10.3,D/V
45,c,-8.0,-9.1,8.5,D/V
46,c,9.5,-12.6,88.6,V
47,c,-9.9,-6.4,74.3,V
48,c,-29.4,-20.7,66.4,V
49,c,10.9,-25.0,44.1,V
50,c,9.6,-2.8,58.1,V
51,c,-5.5,20.5,57.6,V
52,c,-28.1,-20.6,98.0,V
53,c,-16.2,9.7,90.7,V
54,c,14.6,8.1,64.4,V
55,c,-17.5,26.9,92.6,V
56,c,-19.9,13.3,25.7,V
57,c,-16.0,-18.1,93.4,V
58,c,28.8,26.1,57.2,V
59,c,28.7,0.8,33.9,V
60,c,7.5,12.0,17.6,V
61,s,15.2,-18.9,0,-
62,s,-9.5,-2.7,0,-
63,s,17.1,-13.2,0,-
64,s,-9.2,4.5,0,-
65,s,-19.7,-9.2,0,-
66,s,-20.9,-17.9,0,-
67,s,29.2,7.9,0,-
68,s,21.7,29.2,0,-
69,s,-4.3,-0.3,0,-
70,s,-22.4,3.7,0,-
