id,Sd(km/h),Pd(kg),E_d
1,75,12,1.7
2,75,7,1.9
3,74,13,1.3
4,74,7,1.3
5,74,6,1.3
6,73,13,1.2
7,73,13,0.5
8,73,10,1.4
9,72,12,1.1
10,71,12,0.7
11,70,11,1.5
12,70,10,1.2
13,70,9,0.9
14,70,9,1.1
15,69,9,1.9
16,67,15,0.7
17,67,10,1.4
18,67,10,0.8
19,67,7,1.1
20,67,5,1.1
21,66,14,1.6
22,66,7,1.6
23,66,5,1.7
24,65,13,1.9
25,65,11,1.5
26,65,10,1.2
27,64,12,1.8
28,64,9,0.5
29,63,14,1.2
30,63,14,1.1
31,63,11,0.6
32,63,7,1.6
33,62,8,1.2
34,61,10,0.6
35,60,8,0.7
36,59,9,1.1
37,59,8,1.0
38,59,6,0.9
39,57,11,0.7
40,57,7,1.6
41,57,6,1.9
42,57,5,1.1
43,56,7,1.8
44,55,12,1.3
45,55,7,1.3
